"","Name","Elevation","Replicate_num","Info.available.on.when.barnacle.first.present.","Month.added.to.dataset..Feb..Aug..Mar.","Month.first.present..Feb..Aug..Mar..Unk...if.covered.previously..etc.....","X18FebAfter_Barnacle_num","X18FebAfter_photo_num","X18FebAfter_X_pixels","X18FebAfter_Y_pixels","X18FebAfter_Angle_pixels","X18FebAfter_Length_pixels","X18FebAfter_notes","X18AugBefore_Survived...Dead..Alive..Absent..New..Covered.by.left.right.top.bottom.","New.August.ROI.barnacle.number..optional.","X18AugBefore_photo_num","X18AugBefore_X_pixels","X18AugBefore_Y_pixels","X18AugBefore_Angle_pixels","X18AugBefore_Length_pixels","X18AugBefore_notes","X18AugAfter_photo_num","X18AugAfter_Removed...Y...N..or.covered.by.left.right.top.bottom.","X18AugAfter_Removed_notes","Time2Start_Include_1","Time2Start_X_pixels","Time2Start_Y_pixels","Time2Start_Angle_pixels","Time2Start_Length_pixels","X19Mar_Survived...Dead..Alive..Alive.Blurry..Absent..Covered.by.right.left.top.bottom..New.","X19Mar_barnacle_num..optional.","X19Mar_photo_num","X19Mar_X_pixels","X19Mar_Y_pixels","X19Mar_Angle_pixels","X19Mar_Length_pixels","generated_uid","ID","Feb.scale","Aug.scale","Mar.scale","Feb.pixel_per_cm","Aug.pixel_per_cm","Mar.pixel_per_cm","Feb.Length","Feb.X","Feb.Y","Aug.Length","Aug.X","Aug.Y","Mar.Length","Mar.X","Mar.Y","change.Y.Aug.Feb","change.Y.Mar.Aug","growth.Aug.Feb","growth.Mar.Aug","y_init.plot","y_del.plot","rep","phot_1","phot_2"
"2600","Sara ","Mid",11,"","","","39",4803,2218.667,2064,-41.634,108.125,"","Dead","9",5165,2310.67,1914.333,-41.543,104.86,"","5327","N","",1,2310.67,1914.333,-41.543,"104.86","","39",5407,2391.67,1742.667,139.008,111.507,2600,"Middle.11.2600",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.491272575820681,10.0806497292795,9.37791071901859,0.470494978425551,10.3677153518841,8.58939599021859,0.510680100755668,10.953377604763,7.98107167391802,-0.788514728800005,-0.608324316300564,-0.0207775973951295,0.0401851223301163,1243.5,159.667,"4803","4803 5165","5165 5407"
"2606","Sara ","Mid",11,"","","","45",4803,2864.333,2375.667,-158.369,62.272,"","Alive","10",5165,2944.5,2248.5,20.158,84.155,"","5327","N","",1,2944.5,2248.5,20.158,"84.155","","45",5407,3035.67,2031.667,-156.477,93.143,2606,"Middle.11.2606",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.282936655181553,13.0142728408618,10.7939888682746,0.377593981588807,13.2116389850661,10.0887655825849,0.42657659720632,13.9027707808564,9.30463476070529,-0.705223285689685,-0.784130821879605,0.0946573264072536,0.0489826156175135,1555.167,137.167,"4803","4803 5165","5165 5407"
"2608","Sara ","Mid",11,"","","","47",4803,2746,2211.333,106.302,110.347,"","Alive","11",5165,2838.5,2080.5,-73.72,117.72,"","5327","N","",1,2838.5,2080.5,-73.72,"117.72","","47",5407,2921.67,1868.333,109.522,117.227,2608,"Middle.11.2608",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.501368369240089,12.4766195903222,10.0473272500095,0.528196346178294,12.7360289553779,9.33496855439977,0.536876574307305,13.3806732310511,8.55659720632013,-0.7123586956097,-0.778371348079638,0.0268279769382046,0.00868022812901093,1390.833,140.833,"4803","4803 5165","5165 5407"
"2609","Sara ","Mid",11,"","","","48",4803,2647.667,2044.333,-82.476,106.26,"","Alive","12",5165,2741.5,1904,-83.26,110.766,"","5327","N","",1,2741.5,1904,-83.26,"110.766","","48",5407,2815.67,1705.667,100.713,112.704,2609,"Middle.11.2609",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.482798833819242,12.0298375676801,9.28855249706562,0.496994533475917,12.3008009093424,8.54303298609813,0.516162125028624,12.8952141057935,7.8116189603847,-0.745519510967489,-0.731414025713424,0.0141956996566747,0.0191675915527071,1223.833,150.333,"4803","4803 5165","5165 5407"
"2611","Sara ","Mid",11,"","","","50",4803,2839.667,1699,108.97,67.676,"","Alive","13",5165,2937.5,1577.5,-72.051,74.632,"","5327","N","",1,2937.5,1577.5,-72.051,"74.632","","50",5407,2983,1367.5,114.261,77.878,2611,"Middle.11.2611",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.307490060959449,12.9022013554958,7.71951080988982,0.334865355997098,13.1802307755584,7.07806435691691,0.356665903366155,13.6615525532402,6.26288069613007,-0.641446452972908,-0.815183660786844,0.0273752950376498,0.0218005473690568,878.5,131.5,"4803","4803 5165","5165 5407"
"2614","Sara ","Mid",11,"","","","53",4803,2964.667,1360.667,26.169,129.101,"","Alive","14",5165,3061,1238,26.147,122.54,"","5327","N","",1,3061,1238,26.147,"122.54","","53",5407,3090,1029.5,26.973,125.67,2614,"Middle.11.2614",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.586578319639544,13.470146529855,6.18227405247813,0.549823141867891,13.734361329016,5.5547661957928,0.575543851614381,14.1515914815663,4.71490725898786,-0.627507856685338,-0.839858936804931,-0.0367551777716529,0.0257207097464894,540.167,132.667,"4803","4803 5165","5165 5407"
"2623","Sara ","Mid",11,"","","","62",4803,3096.333,2163.667,-35.591,125.238,"","Alive","15",5165,3189,2045,-33.44,127.028,"","5327","N","",1,3189,2045,-33.44,"127.028","","62",5407,3257,1807,-26.565,125.22,2623,"Middle.11.2623",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.569026541971148,14.0683790844724,9.83075385256143,0.569960291049408,14.3086828742999,9.17568406332493,0.57348294023357,14.9164185940005,8.27570414472178,-0.655069789236499,-0.899979918603156,0.000933749078259716,0.0035226491841619,1343.167,128.667,"4803","4803 5165","5165 5407"
"2626","Sara ","Mid",11,"","","","65",4803,3159,2328.333,130.006,72.816,"","Alive","16",5165,3260,2218.333,133.479,79.702,"","5327","N","",1,3260,2218.333,133.479,"79.702","","65",5407,3335.5,1973,136.444,84.172,2626,"Middle.11.2626",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.330843966529098,14.3531104464049,10.5789239332096,0.357613873454828,14.6272518564495,9.95340966026787,0.385491183879093,15.2759331348752,9.03595145408747,-0.62551427294178,-0.917458206180394,0.0267699069257305,0.0278773104242649,1507.833,120,"4803","4803 5165","5165 5407"
"2630","Sara ","Mid",11,"","","","69",4803,3832.333,1016.667,31.383,117.879,"","Alive","17",5165,3920,916.333,30.518,109.99,"","5327","N","",1,3920,916.333,30.518,"109.99","Covered (right)","69",5407,,,,,2630,"Middle.11.2630",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.535590473666275,17.4124402710992,4.6192889326417,0.493512709107633,17.5885973243197,4.11148269183312,,,,-0.507806240808585,,-0.0420777645586425,,196.167,110.334,"4803","4803 5165","5165 5407"
"2632","Sara ","Mid",11,"","","","71",4803,3594.667,769,40.601,101.668,"","Alive","18",5165,3682,655,43.831,103.726,"","5327","N","",1,3682,655,43.831,"103.726","Covered (right)","71",5407,,,,,2632,"Middle.11.2632",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.461934799893984,16.3325902086252,3.4939987126576,0.465406848485302,16.5207182010574,2.9389110325075,,,,-0.555087680150108,,0.00347204859131806,,-51.5,124,"4803","4803 5165","5165 5407"
"2645","Elizabeth ","Mid",9,"Yes","Feb","Feb","1",4799,1449.667,644.333,84.459,133.998,"","Alive","1",5161,1886,1000.333,72.864,125.673,"","5233","N","",,1886,1000.333,72.864,"125.673","Alive","1",5403,1511,627,73.301,125.284,2645,"Middle .9.2645",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.605640677966102,6.55216723163842,2.9122395480226,0.570079156869713,8.55529262336602,4.53772085673892,0.576384980485673,6.95154772767354,2.88459326621529,1.62548130871632,-1.65312759052362,-0.0355615210963891,0.00630582361596033,-176.167,-346,"4799","4799 5161","5161 5403"
"2647","Elizabeth ","Mid",9,"Yes","Feb","Feb","3",4799,1768.667,723.667,69.444,94.102,"","Alive","3",5161,2177.5,1073,71.365,90.758,"","5233","N","",,2177.5,1073,71.365,"90.758","Alive","3",5403,1829,717,71.565,88.544,2647,"Middle .9.2647",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.425319774011299,7.99397514124294,3.27081129943503,0.411697374290272,9.87759792543982,4.86735365051524,0.407357936465338,8.41454718326598,3.29864971591127,1.59654235108021,-1.56870393460397,-0.0136223997210274,-0.00433943782493401,-96.833,-339.333,"4799","4799 5161","5161 5403"
"2650","Elizabeth ","Mid",9,"Yes","Feb","Feb","6",4799,1801.333,605.333,107.65,47.013,"","Alive","6",5161,2203.5,949.5,117.031,55.009,"","5233","N","",,2203.5,949.5,117.031,"55.009","Alive","6",5403,1852,583,116.565,67.082,2650,"Middle .9.2650",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.21248813559322,8.14161807909605,2.73596836158192,0.249532392321708,9.99553939320627,4.30713167862462,0.308619275094504,8.5203616092994,2.68216566858615,1.5711633170427,-1.62496601003847,0.0370442567284877,0.0590868827727964,-215.167,-334.167,"4799","4799 5161","5161 5403"
"2657","Elizabeth ","Mid",9,"Yes","Feb","Feb","13",4799,2534.667,971.333,96.864,109.482,"","Alive","13",5161,2895.33,1321,99.051,114.86,"","5233","N","",,2895.33,1321,99.051,"114.86","Alive","13",5403,2571,1004,98.276,111.158,2657,"Middle .9.2657",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.494833898305085,11.4561220338983,4.39020564971751,0.521029114909767,13.1338257641624,5.99233380459518,0.51139652039228,11.8282125796484,4.61902972771955,1.60212815487767,-1.37330407687564,0.0261952166046824,-0.0096325945174871,150.833,-339.667,"4799","4799 5161","5161 5403"
"2658","Elizabeth ","Mid",9,"Yes","Feb","Feb","14",4799,2704.333,966.667,68.199,96.687,"","Alive","14",5161,3052.5,1305.5,64.708,100.648,"","5233","Y","",,,,,"","Dead","14",5403,,,,,2658,"Middle .9.2658",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.437003389830508,12.2229740112994,4.36911638418079,0.456560494144509,13.8467819368106,5.92202254496519,,,,1.55290616078439,,0.0195571043140001,,146.167,-328.833,"4799","4799 5161","5161 5403"
"2661","Elizabeth ","Mid",9,"Yes","Feb","Feb","17",4799,3401.667,602,117.951,110.941,"","Alive","17",5161,3757,940,118.369,113.649,"","5233","N","",,3757,940,118.369,"113.649","Alive","17",5403,3642,874,115.145,108.259,2661,"Middle .9.2661",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.501428248587571,15.3747661016949,2.72090395480226,0.51553576423803,17.0425420922514,4.26403768078688,0.498059302084851,16.7554843310305,4.0209481892698,1.54313372598462,-0.243089491517078,0.0141075156504595,-0.0174764621531793,-218.5,-328,"4799","4799 5161","5161 5403"
"2662","Elizabeth ","Mid",9,"Yes","Feb","Feb","18",4799,3304.667,819,35.838,111.214,"","Alive","18",5161,3656.5,1149,38.079,123.227,"","5233","N","",,3656.5,1149,38.079,"123.227","Dead","18",5403,,,,,2662,"Middle .9.2662",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.502662146892655,14.9363480225989,3.70169491525424,0.558983586479069,16.5866529572311,5.21210563321716,,,,1.51041071796292,,0.0563214395864138,,-1.5,-320,"4799","4799 5161","5161 5403"
"2663","Elizabeth ","Mid",9,"Yes","Feb","Feb","19",4799,3310.667,965.333,73.54,46.428,"","Alive","19",5161,3670.5,1301.5,72.699,63.891,"","5233","N","",,3670.5,1301.5,72.699,"63.891","Dead","19",5403,,,,,2663,"Middle .9.2663",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.20984406779661,14.9634666666667,4.36308700564972,0.289823012194845,16.650159901413,5.90387770377035,,,,1.54079069812063,,0.0799789443982352,,144.833,-326.167,"4799","4799 5161","5161 5403"
"2664","Elizabeth ","Mid",9,"Yes","Feb","Feb","20",4799,3495.667,1101.667,80.77,81.104,"","Alive","20",5161,3856,1419.5,84.144,117.614,"","5233","N","",,3856,1419.5,84.144,"117.614","Dead","20",5403,,,,,2664,"Middle .9.2664",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.366571751412429,15.7996248587571,4.97928587570621,0.533521838072413,17.4916269118236,6.43915051901806,,,,1.45986464331185,,0.166950086659984,,281.167,-307.833,"4799","4799 5161","5161 5403"
"2665","Elizabeth ","Mid",9,"Yes","Feb","Feb","21",4799,3337.333,1141,63.435,98.687,"","Alive","21",5161,3690,1477,61.699,118.119,"","5233","N","",,3690,1477,61.699,"118.119","Dead","21",5403,,,,,2665,"Middle .9.2665",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.446042937853107,15.083990960452,5.15706214689266,0.535812624273261,16.7386160022379,6.69998261119385,,,,1.5429204643012,,0.089769686420154,,320.5,-326,"4799","4799 5161","5161 5403"
"2666","Elizabeth ","Mid",9,"Yes","Feb","Feb","22",4799,3414.667,1388.667,24.74,112.448,"","Alive","22",5161,3771,1727.5,31.517,124.342,"","5233","N","",,3771,1727.5,31.517,"124.342","Alive","22",5403,,,,,2666,"Middle .9.2666",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.508239548022599,15.4335231638418,6.27646101694915,0.56404146096213,17.1060490364333,7.83630329102057,,,,1.55984227407142,,0.0558019129395314,,568.167,-328.833,"4799","4799 5161","5161 5403"
"2668","Elizabeth ","Mid",9,"Yes","Feb","Feb","24",4799,3096,1681.667,1.521,112.698,"","Alive","24",5161,3431,2032,0.939,122.016,"","5233","N","",,3431,2032,0.939,"122.016","Alive","24",5403,3089,1744,0.955,120.017,2668,"Middle .9.2668",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.509369491525424,13.9932203389831,7.60075480225989,0.553490235807332,15.5637375348721,9.2175793269776,0.552153476924021,14.2113374790096,8.02349386966423,1.61682452471771,-1.19408545731337,0.0441207442819083,-0.00133675888331142,861.167,-340.333,"4799","4799 5161","5161 5403"
"2675","Elizabeth ","Mid",9,"Yes","Feb","Feb","31",4799,3479,1999.667,59.444,95.928,"","Alive","31",5161,3863,2412.5,62.289,111.826,"","5233","N","",,3863,2412.5,62.289,"111.826","Alive","31",5403,3488,2111,57.265,99.86,2675,"Middle .9.2675",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.433572881355932,15.7242937853107,9.03804293785311,0.507266252863483,17.5233803839146,10.9436073456365,0.459418634073779,16.0469877393285,9.71192405898004,1.90556440778344,-1.2316832866565,0.0736933715075505,-0.047847618789704,1179.167,-402.833,"4799","4799 5161","5161 5403"
"2789","Elizabeth","Mid",8,"Yes","February","February","7",4797,2500,789.667,1.975,28.698,"","Alive","7",5159,2577.33,757.667,0,49.333,"",,"","7",,,,,"","Dead","7",5400,,,,,2789,"Mid.8.2789",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.130812124895541,11.395578515536,3.5994849198511,0.225134625330859,11.7618272536433,3.45766679850315,,,,-0.141818121347949,,0.0943225004353183,,-30.833,42,"4797","4797 5159","5159 5400"
"2792","Elizabeth","Mid",8,"Yes","February","February","10",4797,3250.5,1317.5,5.332,75.326,"","Alive","10",5159,3299,1279.667,6.189,83.192,"",,"","10",,,,,"","Dead","10",5400,,,,,2792,"Mid.8.2792",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.343353338904505,14.8165311858999,6.00546987768746,0.379652560163072,15.0552192035048,5.8398506191244,,,,-0.165619258563055,,0.0362992212585665,,497,47.8330000000001,"4797","4797 5159","5159 5400"
"2804","Elizabeth","Mid",8,"Yes","February","February","22",4797,2234.333,1689.333,18.435,37.742,"","Alive","22",5159,2298,1604.5,17.199,43.966,"",,"","22",,,,,"","Dead","22",5400,,,,,2804,"Mid.8.2804",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.172036769733343,10.1846068525412,7.70037073615437,0.200641942255621,10.4870850953786,7.32224892756092,,,,-0.378121808593449,,0.0286051725222773,,868.833,94.8330000000001,"4797","4797 5159","5159 5400"
"2812","Elizabeth","Mid",8,"Yes","February","February","30",4797,2442.667,2293,96.17,36.884,"","Alive","30",5159,2466,2203.667,92.337,48.708,"",,"Y","30",,,,,"","Dead","30",5400,,,,,2812,"Mid.8.2812",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.168125807186812,11.1342414343235,10.4520246144496,0.222282393744866,11.2537649456935,10.0565897958563,,,,-0.395434818593316,,0.0541565865580544,,1472.5,99.3330000000001,"4797","4797 5159","5159 5400"
"2815","Elizabeth","Mid",8,"Yes","February","February","33",4797,2610,1834.333,108.687,72.523,"","Alive","33",5159,2626,1759.667,105.852,84.433,"",,"","33",,,,,"","Alive","33",5400,2555.33,1668.333,103.092,88.944,2815,"Mid.8.2815",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.330576616272886,11.8969839702196,8.36131429005546,0.385315951200219,11.9839362317077,8.03036447716694,0.412417406626017,11.8486077944961,7.73576148192799,-0.330949812888523,-0.294602995238946,0.054739334927333,0.0271014554257981,1013.833,84.6660000000002,"4797","4797 5159","5159 5400"
"2817","Elizabeth","Mid",8,"Yes","February","February","35",4797,2886,1917.667,113.199,68.98,"","Alive","35",5159,2904,1861,107.152,84.551,"",,"","35",,,,,"","Alive","35",5400,2833.33,1773.667,109.026,91.932,2817,"Mid.8.2817",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.314426802400669,13.1550558383347,8.74116994606093,0.385854452523655,13.2526088411573,8.4928047704524,0.426272227760647,13.1376440312522,8.22417638467067,-0.248365175608527,-0.268628385781733,0.071427650122986,0.0404177752369927,1097.167,66.6669999999999,"4797","4797 5159","5159 5400"
"2818","Elizabeth","Mid",8,"Yes","February","February","36",4797,2816.333,2078.333,112.109,69.452,"","Alive","36",5159,2820.67,1997.667,109.516,84.13,"",,"Removed","36",,,,,"","Dead","36",5400,,,,,2818,"Mid.8.2818",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.316578287624402,12.837497530958,9.47352275317177,0.38393318932733,12.8723265082601,9.11649426511302,,,,-0.357028488058745,,0.067354901702928,,1257.833,90.6660000000002,"4797","4797 5159","5159 5400"
"2819","Elizabeth","Mid",8,"Yes","February","February","37",4797,2846,2428,3.391,135.57,"","Alive","37",5159,2842.33,2358.333,0,138.002,"",,"","37",,,,,"","Alive","37",5400,2749.33,2258.333,0.855,133.36,2819,"Mid.8.2819",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.617959431740485,12.9727265820861,11.0673858542885,0.629781861328303,12.9711734461042,10.762418996623,0.618366447963276,12.748151067628,10.471485869288,-0.304966857665578,-0.290933127334943,0.0118224295878187,-0.0114154133650268,1607.5,79.6669999999999,"4797","4797 5159","5159 5400"
"2823","Elizabeth","Mid",8,"Yes","February","February","41",4797,3049.667,2255.667,41.634,60.458,"","Alive","41",5159,3059.5,2210,39.13,76.059,"",,"","41",,,,,"","Alive","41",5400,2971,2126.333,39.417,94.751,2823,"Mid.8.2823",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.27558155435691,13.9010878978956,10.2818521613614,0.347100611518452,13.9622440597524,10.0854908880708,0.439343426147034,13.7759951777062,9.85942549787865,-0.196361273290565,-0.226065390192172,0.0715190571615425,0.0922428146285816,1435.167,55.6669999999999,"4797","4797 5159","5159 5400"
"2827","Elizabeth","Mid",8,"Yes","February","February","45",4797,3303,2116,-2.842,140.858,"","Alive","45",5159,3300,2060,-4.205,136.367,"",,"","45",,,,,"","Alive","45",5400,3214.33,1979,-9.593,143.357,2827,"Mid.8.2827",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.642063359416546,15.0558383347261,9.64521765554965,0.622320423499346,15.0597827740424,9.40095530743254,0.664720747455544,14.9042728305474,9.1762687501449,-0.244262348117111,-0.224686557287637,-0.0197429359172006,0.0424003239561986,1295.5,66,"4797","4797 5159","5159 5400"
"2829","Elizabeth","Mid",8,"Yes","February","February","47",4797,2750.5,2768,114.624,79.202,"","Alive","47",5159,2743,2683.667,113.471,82.989,"",,"","47",,,,,"","Alive","47",5400,2637,2585,107.526,79.699,2829,"Mid.8.2829",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.361021043834992,12.5374154827927,12.6171845324014,0.378726155343941,12.5178739846056,12.2471036538988,0.369549996522384,12.2272969652007,11.9861822734333,-0.370080878502618,-0.260921380465476,0.0177051115089491,-0.00917615882155687,1947.5,94.3330000000001,"4797","4797 5159","5159 5400"
"2859","Sonia","Mid",10,"No","","","1",4801,2248,553,50.194,78.102,"","","1",5163,2267,562,42.955,79.246,"","5236","N","",,,,,"","Alive","1",5404,2097.5,591.5,56.889,82.377,2859,"Mid.10.2859",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.356738733252132,10.2679658952497,2.52588306942753,0.355895209580838,10.1811377245509,2.52395209580838,0.377241642497329,9.60540375515188,2.70874675622042,-0.00193097361914463,0.184794660412042,-0.000843523671293256,0.0213464329164904,-267.5,1,"4801","4801 5163","5163 5404"
"2860","Sonia","Mid",10,"No","","","2",4801,2483,497,88.531,78.026,"","","2",5163,2496,513,90,76,"","5236","N","",,,,,"","Dead","2",5404,,,,,2860,"Mid.10.2860",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.356391595615104,11.3413520097442,2.27009744214373,0.341317365269461,11.2095808383234,2.30389221556886,,,,0.0337947734251349,,-0.0150742303456425,,-323.5,-6,"4801","4801 5163","5163 5404"
"2861","Sonia","Mid",10,"No","","","4",4801,2564.5,808,-3.721,123.26,"","","4",5163,2560,813,-3.814,120.266,"","5236","N","",,,,,"","Alive","4",5404,2414.5,792.5,3.424,117.209,2861,"Mid.10.2861",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.563002436053593,11.7136114494519,3.69062119366626,0.540116766467066,11.497005988024,3.65119760479042,0.53675316745535,11.0570905205312,3.62921691344833,-0.0394235888758416,-0.0219806913420904,-0.0228856695865274,-0.00336359901171546,-12.5,5,"4801","4801 5163","5163 5404"
"2862","Sonia","Mid",10,"No","","","5",4801,2768.5,719.5,70.53,105.005,"","","5",5163,2770,726,66.666,111.086,"","5236","N","",,,,,"","Dead","5",5404,,,,,2862,"Mid.10.2862",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.479620889159561,12.6454019488429,3.28638855054811,0.498889221556886,12.440119760479,3.26047904191617,,,,-0.0259095086319445,,0.0192683323973247,,-101,3.5,"4801","4801 5163","5163 5404"
"2863","Sonia","Mid",10,"No","","","6",4801,2786.5,445.5,72.824,57.567,"","","6",5163,2793,443,-112.932,56.462,"","5236","N","",,,,,"","Dead","6",5405,,,,,2863,"Mid.10.2863",1313.6,1336,,218.933333333333,222.666666666667,,0.262943057247259,12.7276187576127,2.03486601705238,0.253571856287425,12.5434131736527,1.98952095808383,,,,-0.0453450589685429,,-0.00937120095983424,,-375,12.5,"4801","4801 5163","5163 5405"
"2864","Sonia","Mid",10,"No","","","7",4801,2888.5,869,142.927,56.4,"","","7",5163,2876,852.5,142.792,67.801,"","5236","N","",,,,,"","Alive","7",5404,2708,790,150.642,73.43,2864,"Mid.10.2864",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.257612667478684,13.1935140073082,3.96924482338611,0.304495508982036,12.9161676646707,3.82859281437126,0.336269271866891,12.4011601282247,3.61776827965196,-0.140652009014857,-0.210824534719296,0.0468828415033514,0.0317737628848547,48.5,26.5,"4801","4801 5163","5163 5404"
"2868","Sonia","Mid",10,"No","","","11",4801,1792,1322,105.422,120.333,"","","11",5163,1800,1291.5,103.707,126.606,"","5236","N","",,,,,"","Alive","11",5404,1743,1361,111.975,122.931,2868,"Mid.10.2868",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.549633069427527,8.18514007308161,6.03836784409257,0.568589820359281,8.08383233532934,5.8001497005988,0.562956800488475,7.98198748282705,6.23263623874218,-0.238218143493768,0.432486538143375,0.018956750931754,-0.00563301987080633,501.5,40.5,"4801","4801 5163","5163 5404"
"2870","Sonia","Mid",10,"No","","","13",4801,2606,1676,79.695,67.082,"","","13",5163,2590,1654,-99.689,83.187,"","5236","N","",,,,,"","Alive","13",5404,2557,1600,86.269,92.195,2870,"Mid.10.2870",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.306403775883069,11.9031668696711,7.65529841656516,0.373594311377245,11.6317365269461,7.42814371257485,0.422202717142421,11.7096626469241,7.32712562967486,-0.227154703990315,-0.101018082899991,0.0671905354941761,0.0486084057651755,855.5,32,"4801","4801 5163","5163 5404"
"2874","Sonia","Mid",10,"No","","","17",4801,3115,1779,33.111,54.918,"","","17",5163,3073,1787.5,35.112,78.237,"","5236","N","",,,,,"","Alive","17",5404,3026.5,1665.5,42.23,87.784,2874,"Mid.10.2874",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.250843483556638,14.2280755176614,8.12576126674787,0.35136377245509,13.8008982035928,8.02769461077844,0.402002747672111,13.8597160738819,7.62707983513967,-0.0980666559694257,-0.400614775638769,0.100520288898452,0.0506389752170214,958.5,1.5,"4801","4801 5163","5163 5404"
"2875","Sonia","Mid",10,"No","","","18",4801,2961.5,2081.5,125.181,74.632,"","","18",5163,2942.5,2076.5,121.399,90.211,"","5236","N","",,,,,"","Alive","18",5404,2964,1954.5,129.063,88.865,2875,"Mid.10.2875",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.34088915956151,13.5269488428745,9.50746041412911,0.405139221556886,13.2148203592814,9.32559880239521,0.40695313692566,13.5735002289727,8.9505419019997,-0.181861611733902,-0.375056900395514,0.0642500619953758,0.00181391536877401,1261,15,"4801","4801 5163","5163 5404"
"2876","Sonia","Mid",10,"No","","","19",4801,2869,1982.5,114.775,71.589,"","","19",5163,2837,1964.5,115.641,83.193,"","5236","N","",,,,,"","Alive","19",5404,2840,1861.5,-55.176,84.054,2876,"Mid.10.2876",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.326989951278928,13.1044457978076,9.05526796589525,0.37362125748503,12.7410179640719,8.82260479041916,0.384921386047932,13.0056479926729,8.52465272477484,-0.232663175476088,-0.297952065644317,0.0466313062061018,0.0113001285629017,1162,28,"4801","4801 5163","5163 5404"
"2877","Sonia","Mid",10,"No","","","20",4801,2719,1969.5,120.343,47.508,"","","20",5163,2692,1948,118.61,75.18,"","5236","N","",,,,,"","Alive","20",5404,2697.5,1864,128.55,81.835,2877,"Mid.10.2877",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.216997563946407,12.4193057247259,8.99588915956151,0.337634730538922,12.0898203592814,8.74850299401198,0.374759578690276,12.35307586628,8.53610135857121,-0.247386165549536,-0.212401635440765,0.120637166592515,0.0371248481513541,1149,31.5,"4801","4801 5163","5163 5404"
"2879","Sonia","Mid",10,"No","","","22",4801,2542.5,1823.5,147.407,72.402,"","","22",5163,2505.5,1809.5,148.536,78.549,"","5236","N","",,,,,"","Alive","22",5404,2500.5,1762.5,155.072,78.294,2879,"Mid.10.2879",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.33070341047503,11.6131242387333,8.32901948842875,0.35276497005988,11.252245508982,8.12649700598802,0.358543733781102,11.4509235231262,8.07128682643871,-0.202522482440722,-0.0552101795493112,0.0220615595848498,0.00577876372122182,1003,24,"4801","4801 5163","5163 5404"
