"","Name","Elevation","Replicate_num","Info.available.on.when.barnacle.first.present.","Month.added.to.dataset..Feb..Aug..Mar.","Month.first.present..Feb..Aug..Mar..Unk...if.covered.previously..etc.....","X18FebAfter_Barnacle_num","X18FebAfter_photo_num","X18FebAfter_X_pixels","X18FebAfter_Y_pixels","X18FebAfter_Angle_pixels","X18FebAfter_Length_pixels","X18FebAfter_notes","X18AugBefore_Survived...Dead..Alive..Absent..New..Covered.by.left.right.top.bottom.","New.August.ROI.barnacle.number..optional.","X18AugBefore_photo_num","X18AugBefore_X_pixels","X18AugBefore_Y_pixels","X18AugBefore_Angle_pixels","X18AugBefore_Length_pixels","X18AugBefore_notes","X18AugAfter_photo_num","X18AugAfter_Removed...Y...N..or.covered.by.left.right.top.bottom.","X18AugAfter_Removed_notes","Time2Start_Include_1","Time2Start_X_pixels","Time2Start_Y_pixels","Time2Start_Angle_pixels","Time2Start_Length_pixels","X19Mar_Survived...Dead..Alive..Alive.Blurry..Absent..Covered.by.right.left.top.bottom..New.","X19Mar_barnacle_num..optional.","X19Mar_photo_num","X19Mar_X_pixels","X19Mar_Y_pixels","X19Mar_Angle_pixels","X19Mar_Length_pixels","generated_uid","ID","Feb.scale","Aug.scale","Mar.scale","Feb.pixel_per_cm","Aug.pixel_per_cm","Mar.pixel_per_cm","Feb.Length","Feb.X","Feb.Y","Aug.Length","Aug.X","Aug.Y","Mar.Length","Mar.X","Mar.Y","change.Y.Aug.Feb","change.Y.Mar.Aug","growth.Aug.Feb","growth.Mar.Aug","y_init.plot","y_del.plot","rep","phot_1","phot_2"
"3297","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 14",5176,1553.667,2772.667,108.741,59.029,"",,"","",,,,,"","Alive","New 14",5360,2113.667,2479.667,114.499,86.513,3297,"L.3.3297",,1320,1928,,220,321.333333333333,,,,0.268313636363636,7.06212272727273,12.6030318181818,0.26923132780083,6.57780186721992,7.71680601659751,,-4.88622580158431,,0.000917691437193502,,,,"NA 5176","5176 5360"
"3299","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 16",5176,3292,2504,114.102,41.767,"",,"","",,,,,"","Alive","New 16",5360,3930,2141,115.887,75.731,3299,"L.3.3299",,1320,1928,,220,321.333333333333,,,,0.18985,14.9636363636364,11.3818181818182,0.235677385892116,12.2302904564315,6.66286307053942,,-4.71895511127876,,0.0458273858921162,,,,"NA 5176","5176 5360"
"3300","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 17",5176,1419,1354.333,16.314,42.216,"",,"","",,,,,"","Alive","New 17",5360,1922,1059,19.767,67.895,3300,"L.3.3300",,1320,1928,,220,321.333333333333,,,,0.191890909090909,6.45,6.15605909090909,0.211291493775934,5.98132780082987,3.29564315352697,,-2.86041593738212,,0.0194005846850245,,,,"NA 5176","5176 5360"
"3301","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 18",5176,1611.333,1277,-120.069,43.579,"",,"","",,,,,"","Alive","New 18",5360,2112.333,963.333,55.008,72.859,3301,"L.3.3301",,1320,1928,,220,321.333333333333,,,,0.198086363636364,7.32424090909091,5.80454545454545,0.226739626556017,6.57365041493776,2.99792427385892,,-2.80662118068653,,0.0286532629196529,,,,"NA 5176","5176 5360"
"3307","Sonia","Low",5,"No","","","",,,,,,"","","4",5179,2867.5,1339,134.236,53.038,"","5249","N","",,,,,"","Alive","4",5365,3483,998,133.877,72.139,3307,"Low.5.3307",,1324,1324,,220.666666666667,220.666666666667,,,,0.240353474320242,12.9947129909366,6.06797583081571,0.326913897280967,15.7839879154079,4.5226586102719,,-1.54531722054381,,0.0865604229607251,,,,"NA 5179","5179 5365"
"3308","Sonia","Low",5,"No","","","",,,,,,"","","5",5179,3028.5,1656.5,-101.821,43.932,"","5249","N","",,,,,"","Alive","5",5365,3656,1319,80.538,72.993,3308,"Low.5.3308",,1324,1324,,220.666666666667,220.666666666667,,,,0.199087613293051,13.7243202416918,7.50679758308157,0.330783987915408,16.5679758308157,5.9773413897281,,-1.52945619335348,,0.131696374622356,,,,"NA 5179","5179 5365"
"3309","Sonia","Low",5,"No","","","",,,,,,"","","6",5179,3226.5,1689.5,11.659,64.327,"","5249","N","",,,,,"","Alive","6",5365,3863.5,1352,18.232,89.493,3309,"Low.5.3309",,1324,1324,,220.666666666667,220.666666666667,,,,0.291512084592145,14.6216012084592,7.65634441087613,0.405557401812689,17.5083081570997,6.12688821752266,,-1.52945619335347,,0.114045317220544,,,,"NA 5179","5179 5365"
"3310","Sonia","Low",5,"No","","","",,,,,,"","","7",5179,3159.5,1524,166.293,42.202,"","5249","N","",,,,,"","Alive","7",5365,3782.5,1171.5,-22.964,64.078,3310,"Low.5.3310",,1324,1324,,220.666666666667,220.666666666667,,,,0.191247734138973,14.3179758308157,6.90634441087613,0.290383685800604,17.1412386706949,5.30891238670695,,-1.59743202416918,,0.0991359516616314,,,,"NA 5179","5179 5365"
"3311","Sonia","Low",5,"No","","","",,,,,,"","","8",5179,3256.5,2191,55.548,104.293,"","5249","N","",,,,,"","Alive","8",5365,3929.5,1818.5,59.56,112.508,3311,"Low.5.3311",,1324,1324,,220.666666666667,220.666666666667,,,,0.472626888217523,14.7575528700906,9.92900302114804,0.50985498489426,17.8074018126888,8.24093655589124,,-1.6880664652568,,0.0372280966767371,,,,"NA 5179","5179 5365"
"3316","Sonia","Low",5,"No","","","",,,,,,"","","13",5179,2736.5,1918.5,-3.366,51.088,"","5249","N","",,,,,"","Alive","13",5365,3371.5,1595.5,0.83,69.007,3316,"Low.5.3316",,1324,1324,,220.666666666667,220.666666666667,,,,0.231516616314199,12.4010574018127,8.69410876132931,0.312720543806647,15.2787009063444,7.23036253776435,,-1.46374622356495,,0.0812039274924472,,,,"NA 5179","5179 5365"
"3319","Sonia","Low",5,"No","","","",,,,,,"","","16",5179,2605,1588,50.194,62.482,"","5249","N","",,,,,"","Alive","16",5365,3234.5,1260,54.689,88.233,3319,"Low.5.3319",,1324,1324,,220.666666666667,220.666666666667,,,,0.283151057401813,11.8051359516616,7.1963746223565,0.399847432024169,14.6578549848943,5.70996978851964,,-1.48640483383686,,0.116696374622356,,,,"NA 5179","5179 5365"
